nthreads,n_workers,blocksize_MB,compute_time
2,4,9.455MB,2030.0353517532349
1,4,4.7275MB,1019.524888753891
1,4,1.181MB,947.2630703449249
2,4,1.181MB,1388.3082084655762
1,2,4.7275MB,1769.6501307487488
1,8,1.181MB,1101.8276481628418
1,8,4.7275MB,1190.6635174751282
1,8,9.455MB,1399.586741924286
4,1,1.181MB,4999.716139793396
4,1,4.7275MB,4881.156585693359
4,1,9.455MB,5139.59149813652
1,2,1.181MB,1660.7797167301178
2,2,4.7275MB,2064.6026146411896
2,2,1.181MB,1971.977689743042
2,4,4.7275MB,1615.3892340660095
1,4,9.455MB,1281.4911613464355
1,2,9.455MB,2075.047197818756
2,2,9.455MB,2552.8169660568237
